serial_no,video_link,category,begin_time_stamp_in_min,end_time_stamp_in_min
cholecystectomy_000,https://www.youtube.com/watch?v=rPuYHj1IDKc&t=60s,cholecystectomy,"1,00","4,50"
cholecystectomy_001,https://www.youtube.com/watch?v=8tepFfxTaZw,cholecystectomy,"5,00","18,00"
cholecystectomy_002,https://www.youtube.com/watch?v=lb778SOPG9k,cholecystectomy,"9,00","30,20"
cholecystectomy_003,https://www.youtube.com/watch?v=G9EwcykWNJs,cholecystectomy,"0,00","7,30"
cholecystectomy_004,https://www.youtube.com/watch?v=BrZujiP4Lhw,cholecystectomy,"0,05","28,45"
cholecystectomy_005,https://www.youtube.com/watch?v=HAaVQYBNcMA,cholecystectomy,"6,30","29,00"
cholecystectomy_006,https://www.youtube.com/watch?v=G9EwcykWNJs&t=2s,cholecystectomy,"0,00","7,45"
cholecystectomy_007,https://www.youtube.com/watch?v=brlAoTNmS1E,cholecystectomy,"0,15","6,40"
cholecystectomy_008,https://www.youtube.com/watch?v=wmgBjBvrlSc,cholecystectomy,"1,55","3,20"
cholecystectomy_009,https://www.youtube.com/watch?v=QlFrKqnZbJw,cholecystectomy,"0,30","6,50"
cholecystectomy_010,https://www.youtube.com/watch?v=o84EeiLGbFE,cholecystectomy,"0,5","2,55"
cholecystectomy_011,https://www.youtube.com/watch?v=vOV4nZdgGdQ,cholecystectomy,"0,35","9,15"
cholecystectomy_012,https://www.youtube.com/watch?v=kUXnRVD-YGw,cholecystectomy,"0,25","6,00"
cholecystectomy_013,https://www.youtube.com/watch?v=zHKFtgceDiQ,cholecystectomy,"0,20","7,00"
cholecystectomy_014,https://www.youtube.com/watch?v=9eazGJc9WC0,cholecystectomy,"8,25","12,50"
cholecystectomy_015,https://www.youtube.com/watch?v=DUrV3WG0oW0,cholecystectomy,"1,20","5,10"
hemicolectomy_016,https://www.youtube.com/watch?v=YuccCj0kMok,hemicolectomy,"0,50","7,00"
cholecystectomy_017,https://www.youtube.com/watch?v=ilnTw7rUvVs,cholecystectomy,"0,40","5,55"
cholecystectomy_018,https://www.youtube.com/watch?v=KsWAcVM5u2c,cholecystectomy,"0,40","5,35"
cholecystectomy_019,https://www.youtube.com/watch?v=N5Ks19VrOzo,cholecystectomy,"1,00","3,45"
cholecystectomy_020,https://www.youtube.com/watch?v=9y0ir4xnT_g,cholecystectomy,"0,15","2,40"
cholecystectomy_021,https://www.youtube.com/watch?v=_91OMrXZu1M,cholecystectomy,"0,20","5,45"
cholecystectomy_022,https://www.youtube.com/watch?v=ia9niBeGJQg&t=212s,cholecystectomy,"1,25","15,20"
cholecystectomy_023,https://www.youtube.com/watch?v=Wf7mMqeD-Zg,cholecystectomy,"1,20","7,25"
hemicolectomy_024,https://www.youtube.com/watch?v=Q7uAciuDzfg,hemicolectomy,"1,35","9,20"
hemicolectomy_025,https://www.youtube.com/watch?v=3vH6j451lBY,hemicolectomy,"0,30","17,55"
splenectomy_026,https://www.youtube.com/watch?v=2g-Og3pxBiM,splenectomy,"0,25","6,25"
splenectomy_027,https://www.youtube.com/watch?v=wQTh9cKpDxI,splenectomy,"0,45","5,20"
hemicolectomy_028,https://www.youtube.com/watch?v=8oAE_7hD2Ic,hemicolectomy,"14,30","50,00"
hemicolectomy_029,https://www.youtube.com/watch?v=iL198hZ_WI8,hemicolectomy,"00,30","2,20"
hemicolectomy_030,https://www.youtube.com/watch?v=bCRl1Qpi140,hemicolectomy,"00,00","17,00"
cholecystectomy_031,https://www.youtube.com/watch?v=C5eW4RySjys,cholecystectomy,"00,30","20,00"
hemicolectomy_032,https://www.youtube.com/watch?v=tLdUqlz4afw,hemicolectomy,"00,30","10,30"
anterior_resection_033,https://www.youtube.com/watch?v=HLumfw76HwM,anterior_resection,"00,0","12,20"
anterior_resection_034,https://www.youtube.com/watch?v=pwimI6nUrw0,anterior_resection,"00,00","10,30"
colectomy_035,https://www.youtube.com/watch?v=ibPIOa5sARA,colectomy,"00,00","11,15"
colectomy_036,https://www.youtube.com/watch?v=Sq3EykLivcE,colectomy,"0,00","14,00"
colectomy_037,https://www.youtube.com/watch?v=zRqs7_IsACg,colectomy,"0,00","12,30"
anterior_resection_038,https://www.youtube.com/watch?v=Ln9O1JHzhy4,anterior_resection,"1,05","7,40"
cholecystectomy_039,https://www.youtube.com/watch?v=QP2cPWjn7cw,cholecystectomy,"0,00","14,10"
appendectomy_040,https://www.youtube.com/watch?v=fjPh3I2zS7E,appendectomy,"0,20","5,40"
appendectomy_041,https://www.youtube.com/watch?v=18eYVp244mQ&rco=1,appendectomy,"0,30","6,40"
appendectomy_042,https://www.youtube.com/watch?v=s5lThMjgX7w&rco=1,appendectomy,"0,20","14,50"
appendectomy_043,https://www.youtube.com/watch?v=_Lm_EUPxuGI&rco=1,appendectomy,"0,10","3,40"
appendectomy_044,https://www.youtube.com/watch?v=8SzcKhI3NIk&rco=1,appendectomy,"2,20","9,10"
appendectomy_045,https://www.youtube.com/watch?v=_yl9GqLGFd8&rco=1,appendectomy,"1,10","8,15"
appendectomy_046,https://www.youtube.com/watch?v=R8xqwOscRts&rco=1,appendectomy,"1,10","6,20"
appendectomy_047,https://www.youtube.com/watch?v=eH_WLmCiaaE&rco=1,appendectomy,"1,05","3,00"
appendectomy_048,https://www.youtube.com/watch?v=0tNYteZi4wE&rco=1,appendectomy,"2,20","13,00"
appendectomy_049,https://www.youtube.com/watch?v=bAZMFFGT0aY&rco=1,appendectomy,"1,20","5,50"
appendectomy_050,https://www.youtube.com/watch?v=AD1TM9kf7ak&rco=1,appendectomy,"0,20","3,10"
appendectomy_051,https://www.youtube.com/watch?v=J9mbWHnjsok&rco=1,appendectomy,"2,15","9,50"
appendectomy_052,https://www.youtube.com/watch?v=enlUl13H3bA&rco=1,appendectomy,"2,30","6,00"
appendectomy_053,https://www.youtube.com/watch?v=3r6MaNK_7ew&rco=1,appendectomy,"0,20","8,00"
appendectomy_054,https://www.youtube.com/watch?v=4TO7gfdWMfc&rco=1,appendectomy,"0,10","4,00"
appendectomy_055,https://www.youtube.com/watch?v=O3c4MMthSSo&rco=1,appendectomy,"0,15","4,15"
appendectomy_056,https://www.youtube.com/watch?v=2UYmf46KK5M&rco=1,appendectomy,"0,20","5,50"
appendectomy_057,https://www.youtube.com/watch?v=fDRosHtgHoU&rco=1,appendectomy,"0,30","8,40"
appendectomy_058,https://www.youtube.com/watch?v=OM9NZWlbwpk&rco=1,appendectomy,"0,10","3,30"
appendectomy_059,https://www.youtube.com/watch?v=AwRCrcifI70&rco=1,appendectomy,"0,25","4,40"
appendectomy_060,https://www.youtube.com/watch?v=XjtE1GHq8Cw&rco=1,appendectomy,"0,20","4,50"
appendectomy_061,https://www.youtube.com/watch?v=E8UPLNhr2B4&rco=1,appendectomy,"0,30","5,00"
appendectomy_062,https://www.youtube.com/watch?v=1jMZX-Du2EE&rco=1,appendectomy,"0,20","5,30"
appendectomy_063,https://www.youtube.com/watch?v=rGfu_yfHogs&rco=1,appendectomy,"0,25","10,30"
appendectomy_064,https://www.youtube.com/watch?v=kU-PTfUzxv0&rco=1,appendectomy,"0,10","3,30"
appendectomy_065,https://www.youtube.com/watch?v=g6Ye3CwNnmQ&rco=1,appendectomy,"0,10","5,30"
appendectomy_066,https://www.youtube.com/watch?v=4AqH7aVhgR4&rco=1,appendectomy,"0,20","4,00"
appendectomy_067,https://www.youtube.com/watch?v=gcFMU5wIw_U&rco=1,appendectomy,"0,30","8,40"
appendectomy_068,https://www.youtube.com/watch?v=SuYMqVT2TUo&rco=1,appendectomy,"0,30","17,30"
appendectomy_069,https://www.youtube.com/watch?v=F5Glai8DGRA&rco=1,appendectomy,"0,40","19,40"
appendectomy_070,https://www.youtube.com/watch?v=64s_4LNhKJ8&rco=1,appendectomy,"0,10","4,00"
appendectomy_071,https://www.youtube.com/watch?v=k0XYtSdXC2Q&rco=1,appendectomy,"0,05","2,40"
appendectomy_072,https://www.youtube.com/watch?v=V1CHU6ymMNg,appendectomy,"0,10","6,55"
appendectomy_073,https://www.youtube.com/watch?v=yObP9tm-sSo&rco=1,appendectomy,"0,10","15,40"
appendectomy_074,https://www.youtube.com/watch?v=R3xbGBPG0f0&rco=1,appendectomy,"2,00","5,30"
appendectomy_075,https://www.youtube.com/watch?v=_SO98EzSZBY&rco=1,appendectomy,"0,30","4,40"
appendectomy_076,https://www.youtube.com/watch?v=mYXJLt_D9xA&rco=1,appendectomy,"1,20","7,10"
appendectomy_077,https://www.youtube.com/watch?v=0FjDfiOQqQI&rco=1,appendectomy,"1,15","4,25"
hysterectomy_078,https://www.youtube.com/watch?v=UTRAt57UMjk&rco=1,hysterectomy,"6,05","26,30"
hysterectomy_079,https://www.youtube.com/watch?v=ua_o3qPNpMc&rco=1,hysterectomy,"0,05","25,10"
hysterectomy_080,https://www.youtube.com/watch?v=jpWRkN1Lbt4&rco=1,hysterectomy,"0,20","19,30"
hysterectomy_081,https://www.youtube.com/watch?v=7kFTv0tyuM0,hysterectomy,"0,15","14,20"
hysterectomy_082,https://www.youtube.com/watch?v=rpqt-q98l-k&rco=1,hysterectomy,"0,40","11,00"
hysterectomy_083,https://www.youtube.com/watch?v=awix050Jm9o,hysterectomy,"5,00","21,10"
hysterectomy_084,https://www.youtube.com/watch?v=qUV25O23I4M&rco=1,hysterectomy,"2,10","31,10"
hysterectomy_085,https://www.youtube.com/watch?v=uab8CTt8NF4&rco=1,hysterectomy,"0,30","16,50"
hysterectomy_086,https://www.youtube.com/watch?v=Hg76SBOCEMU,hysterectomy,"0,20","26,50"
hysterectomy_087,https://www.youtube.com/watch?v=i9vLtTZlmzA,hysterectomy,"0,20","6,20"
hysterectomy_088,https://www.youtube.com/watch?v=i9vLtTZlmzA&rco=1,hysterectomy,"0,10","6,30"
hysterectomy_089,https://www.youtube.com/watch?v=KMsMaNLBBos&rco=1,hysterectomy,"0,30","6,00"
hysterectomy_090,https://www.youtube.com/watch?v=5i2LCUJJYcM&rco=1,hysterectomy,"1,30","8,30"
hysterectomy_091,https://www.youtube.com/watch?v=mlp2hekjZNw&rco=1,hysterectomy,"0,05","4,10"
hysterectomy_092,https://www.youtube.com/watch?v=WN5FZe_cap0&rco=1,hysterectomy,"1,10","3,30"
hysterectomy_093,https://www.youtube.com/watch?v=pzpTsiJSQ3U,hysterectomy,"0,20","14,30"
hysterectomy_094,https://www.youtube.com/watch?v=QfnhZ0uSbAk&rco=1,hysterectomy,"0,10","4,20"
hysterectomy_095,https://www.youtube.com/watch?v=YlLy9V4M2f8&rco=1,hysterectomy,"0,15","7,00"
hysterectomy_096,https://www.youtube.com/watch?v=ZD1fdwAVmEw&rco=1,hysterectomy,"0,05","28,10"
hysterectomy_097,https://www.youtube.com/watch?v=jPi3uA4-r_U&rco=1,hysterectomy,"0,20","27,10"
hysterectomy_098,https://www.youtube.com/watch?v=jqViV3hbJ5U&rco=1,hysterectomy,"5,10","12,20"
hysterectomy_099,https://www.youtube.com/watch?v=XDzC9W26Jdw&rco=1,hysterectomy,"0,10","19,40"
hysterectomy_100,https://www.youtube.com/watch?v=3-omRRDXHbA&rco=1,hysterectomy,"0,10","14,50"
hysterectomy_101,https://www.youtube.com/watch?v=NlR92J6hMhk&rco=1,hysterectomy,"0,40","24,20"
hysterectomy_102,https://www.youtube.com/watch?v=HTndeQwg2Bk&rco=1,hysterectomy,"0,10","15,30"
hysterectomy_103,https://www.youtube.com/watch?v=usUPjMYTTVU&rco=1,hysterectomy,"0,40","9,30"
hysterectomy_104,https://www.youtube.com/watch?v=CTEjIR2RSGg&rco=1,hysterectomy,"0,20","13,30"
hysterectomy_105,https://www.youtube.com/watch?v=ShAdcLkxVZs,hysterectomy,"0,30","18,00"
hysterectomy_106,https://www.youtube.com/watch?v=We59HczAquk&rco=1,hysterectomy,"0,05","5,40"
hysterectomy_107,https://www.youtube.com/watch?v=teNq5vPVUGA&rco=1,hysterectomy,"5,40","55,50"
hysterectomy_108,https://www.youtube.com/watch?v=DO4YYM5rIiY&rco=1,hysterectomy,"0,10","15,20"
gastrectomy_109,https://www.youtube.com/watch?v=fecXdNs6rp0&rco=1,gastrectomy,"1,00","12,20"
gastrectomy_110,https://www.youtube.com/watch?v=xUv1GFxQaZk&rco=1,gastrectomy,"1,30","34,00"
gastrectomy_111,https://www.youtube.com/watch?v=ExC83UdR0X0&rco=1,gastrectomy,"0,05","3,05"
gastrectomy_112,https://www.youtube.com/watch?v=EMlxhICaG0s&rco=1,gastrectomy,"1,05","5,25"
gastrectomy_113,https://www.youtube.com/watch?v=3LJ0Oi5G_Co&rco=1,gastrectomy,"1,00","11,50"
gastrectomy_114,https://www.youtube.com/watch?v=d9YUTw3DiQ4&rco=1,gastrectomy,"0,25","6,45"
gastrectomy_115,https://www.youtube.com/watch?v=KM6UQzMwbWU,gastrectomy,"2,00","8,50"
gastrectomy_116,https://www.youtube.com/watch?v=srCQrVRjkz0&rco=1,gastrectomy,"1,00","3,20"
gastrectomy_117,https://www.youtube.com/watch?v=xjnCC3gIpEE&rco=1,gastrectomy,"2,10","5,30"
gastrectomy_118,https://www.youtube.com/watch?v=3csL9KfngG0&rco=1,gastrectomy,"0,30","5,50"
gastrectomy_119,https://www.youtube.com/watch?v=bL0bOBBwies&rco=1,gastrectomy,"2,40","14,00"
gastrectomy_120,https://www.youtube.com/watch?v=U-T7amTUNN4&rco=1,gastrectomy,"0,50","5,00"
gastrectomy_121,https://www.youtube.com/watch?v=11ZhEoKbVmU&rco=1,gastrectomy,"0,30","9,40"
gastrectomy_122,https://www.youtube.com/watch?v=Gsse_H7TTmg&rco=1,gastrectomy,"1,10","6,30"
gastrectomy_123,https://www.youtube.com/watch?v=XN6o2ri8pCc&rco=1,gastrectomy,"2,40","22,30"
gastrectomy_124,https://www.youtube.com/watch?v=k8SXVrKx_JM&rco=1,gastrectomy,"1,00","5,50"
gastrectomy_125,https://www.youtube.com/watch?v=aGFyA_yKTHQ&rco=1,gastrectomy,"2,40","13,10"
gastrectomy_126,https://www.youtube.com/watch?v=YqntMXDFMX0&rco=1,gastrectomy,"3,30","8,30"
gastrectomy_127,https://www.youtube.com/watch?v=kf0M5PHygq4&rco=1,gastrectomy,"5,00","22,10"
gastrectomy_128,https://www.youtube.com/watch?v=sfLHxneuOEM&rco=1,gastrectomy,"0,20","5,30"
gastrectomy_129,https://www.youtube.com/watch?v=yMGYJ6uCp3w&rco=1,gastrectomy,"0,50","9,00"
gastrectomy_130,https://www.youtube.com/watch?v=u2vHaisOp3U&rco=1,gastrectomy,"1,20","5,20"
gastrectomy_131,https://www.youtube.com/watch?v=_6umSOX7WLQ,gastrectomy,"0,45","4,10"
gastrectomy_132,https://www.youtube.com/watch?v=8td95zSP0eQ,gastrectomy,"1,00","7,20"
gastrectomy_133,https://www.youtube.com/watch?v=7d1WO2hPT_M&rco=1,gastrectomy,"1,00","6,30"
gastrectomy_134,https://www.youtube.com/watch?v=GRwnQ_dpNCc&rco=1,gastrectomy,"0,40","7,20"
gastrectomy_135,https://www.youtube.com/watch?v=74x2Tde-aWs&rco=1,gastrectomy,"0,40","5,20"
gastrectomy_136,https://www.youtube.com/watch?v=4tLedvVUx2g&rco=1,gastrectomy,"0,40","47,00"
gastrectomy_137,https://www.youtube.com/watch?v=qrpKP6NkeYc&rco=1,gastrectomy,"4,10","15,40"
gastrectomy_138,https://www.youtube.com/watch?v=Kbvi-MhqHlQ&rco=1,gastrectomy,"0,30","5,40"
gastrectomy_139,https://www.youtube.com/watch?v=BKE0PnizfV4&rco=1,gastrectomy,"0,10","11,40"
gastrectomy_140,https://www.youtube.com/watch?v=LJGzGCnZkrg&rco=1,gastrectomy,"0,30","7,40"
gastrectomy_141,https://www.youtube.com/watch?v=CD1afDem8yM&rco=1,gastrectomy,"1,30","7,00"
gastrectomy_142,https://www.youtube.com/watch?v=n8Ph9NOkkF8&rco=1,gastrectomy,"1,10","5,30"
gastrectomy_143,https://www.youtube.com/watch?v=_8-r40vUWc4&rco=1,gastrectomy,"1,00","8,10"
gastrectomy_144,https://www.youtube.com/watch?v=HZuruzJje8U&rco=1,gastrectomy,"0,05","8,30"
gastrectomy_145,https://www.youtube.com/watch?v=12dWPQugWuQ&rco=1,gastrectomy,"0,40","7,10"
cystectomy_146,https://www.youtube.com/watch?v=tYw2TqWEGds&rco=1,cystectomy,"1,00","16,10"
oophorectomy_147,https://www.youtube.com/watch?v=m43zBXvCG6c&rco=1,oophorectomy,"0,20","10,20"
cystectomy_148,https://www.youtube.com/watch?v=cbXRFwbyX9g&rco=1,cystectomy,"0,40","7,50"
cystectomy_149,https://www.youtube.com/watch?v=jOFXzMbeAps&rco=1,cystectomy,"1,10","8,50"
nephrectomy_150,https://www.youtube.com/watch?v=_iNAmCfb9L0&rco=1,nephrectomy,"1,30","10,20"
nephrectomy_151,https://www.youtube.com/watch?v=HgG76pGgwoQ&rco=1,nephrectomy,"0,40","19,20"
nephrectomy_152,https://www.youtube.com/watch?v=gNM0XXjtCco&rco=1,nephrectomy,"0,40","13,40"
nephrectomy_153,https://www.youtube.com/watch?v=Q6XyfW4si-k&rco=1,nephrectomy,"0,20","10,50"
cystectomy_154,https://www.youtube.com/watch?v=H4fjQbE0KbI&rco=1,cystectomy,"0,10","2,10"
cystectomy_155,https://www.youtube.com/watch?v=iZtGnPIfQ3k&rco=1,cystectomy,"0,10","1,20"
cystectomy_156,https://www.youtube.com/watch?v=TwmRiQCywQc&rco=1,cystectomy,"0,15","15,20"
cystectomy_157,https://www.youtube.com/watch?v=CmMGve4tfHk,cystectomy,"2,00","3,40"
cystectomy_158,https://www.youtube.com/watch?v=2dq_oU2q_WU,cystectomy,"0,20","11,10"
laparoscopic_intracorporeal_159,https://www.youtube.com/watch?v=PkI2vuVrRFI,laparoscopic_intracorporeal,"0,50","7,50"
cystectomy_160,https://www.youtube.com/watch?v=9HKGf3lPvcw,cystectomy,"0,20","7,00"
cystectomy_161,https://www.youtube.com/watch?v=9uZKeCHMFGY,cystectomy,"0,10","8,10"
cystectomy_162,https://www.youtube.com/watch?v=YpdHNXzIHH4,cystectomy,"0,40","5,00"
cystectomy_163,https://www.youtube.com/watch?v=gtAc6PdVuv4,cystectomy,"0,40","12,20"
cystectomy_164,https://www.youtube.com/watch?v=oshr6DyePCE,cystectomy,"0,20","6,40"
cystectomy_165,https://www.youtube.com/watch?v=ENvNNncnSUc,cystectomy,"0,30","16,30"
cystectomy_166,https://www.youtube.com/watch?v=7P-FaMTbjCQ,cystectomy,"0,10","4,30"
cystectomy_167,https://www.youtube.com/watch?v=W1rISsDvWbs,cystectomy,"0,05","0,50"
