serial_no,video_link,category,begin_time_stamp_in_min,end_time_stamp_in_min
cystectomy_168,https://www.youtube.com/watch?v=ZIOIy4Q5Bms&rco=1,cystectomy,"1,10","6,20"
cystectomy_169,https://www.youtube.com/watch?v=IVNnDvzMUeU&rco=1,cystectomy,"2,20","19,40"
cystectomy_170,https://www.youtube.com/watch?v=DLkUR0QdRoE&rco=1,cystectomy,"0,20","15,40"
cystectomy_171,https://www.youtube.com/watch?v=ENvNNncnSUc&rco=1,cystectomy,"0,40","16,30"
cystectomy_172,https://www.youtube.com/watch?v=bw12oGPOF9Y&rco=1,cystectomy,"0,50","5,50"
cystectomy_173,https://www.youtube.com/watch?v=KD9iQ6KW0iE&rco=1,cystectomy,"0,10","7,40"
hysterectomy_174,https://www.youtube.com/watch?v=x452vRG_pA4&rco=1,hysterectomy,"0,10","7,30"
oophorectomy_175,https://www.youtube.com/watch?v=KdfKnoUOJ5w&rco=1,oophorectomy,"0,20","21,30"
anatomy_176,https://www.youtube.com/watch?v=WFS-IUxVQL0&rco=1,anatomy,"0,40","9,30"
anatomy_177,https://www.youtube.com/watch?v=O5D4NExFx-I&rco=1,anatomy,"8,30","15,40"
endometriomas_178,https://www.youtube.com/watch?v=TJSgIrvUQr8&t=15s,endometriomas,"0,20","11,30"
myomectomy_179,https://www.youtube.com/watch?v=dV8URUkx-8I,myomectomy,"0,10","6,40"
endometriomas_180,https://www.youtube.com/watch?v=ZM527dC1mcM,endometriomas,"0,20","11,50"
endometriomas_181,https://www.youtube.com/watch?v=91TwVHkRtCg&rco=1,endometriomas,"0,10","6,50"
oophorectomy_182,https://www.youtube.com/watch?v=XYb06nTUqvs&rco=1,oophorectomy,"0,20","6,40"
oophorectomy_183,https://www.youtube.com/watch?v=RAuBCDsgQz8&rco=1,oophorectomy,"0,30","10,40"
oophorectomy_184,https://www.youtube.com/watch?v=KbJY0ZqP0LE&rco=1,oophorectomy,"0,00","1,20"
splenectomy_185,https://www.youtube.com/watch?v=Wf7mMqeD-Zg&ab_channel=ColorectalDiseaseJournal,splenectomy,"1,20","7,30"
splenectomy_186,https://www.youtube.com/watch?v=jeJUUc5uouo&ab_channel=SAGES-MinimallyInvasiveSurgeryVideos,splenectomy,"12,50","6,00"
splenectomy_187,https://www.youtube.com/watch?v=HzcEnloTf18&ab_channel=ColorectalDiseaseJournal,splenectomy,"1,10","6,20"
splenectomy_188,https://www.youtube.com/watch?v=zrB4i32ORhs&ab_channel=AjayKriplani,splenectomy,"2,15","10,55"
splenectomy_189,https://www.youtube.com/watch?v=SzUOduZEMrA&ab_channel=Dr.R.K.Mishra,splenectomy,"23,10","42,20"
splenectomy_190,https://www.youtube.com/watch?v=VrugfC7au0k&ab_channel=medXclusiveLearning,splenectomy,"1,00","8,20"
splenectomy_191,https://www.youtube.com/watch?v=kukSy_kZydI&ab_channel=MaxHealthcare,splenectomy,"0,00","1,40"
splenectomy_192,https://www.youtube.com/watch?v=iEZjmZTxlfk&ab_channel=SAGES-MinimallyInvasiveSurgeryVideos,splenectomy,"0,30","6,30"
splenectomy_193,https://www.youtube.com/watch?v=2g-Og3pxBiM&ab_channel=SAGES-MinimallyInvasiveSurgeryVideos,splenectomy,"0,20","6,30"
splenectomy_194,https://www.youtube.com/watch?v=K6nXCTd5vJo&ab_channel=SAGES-MinimallyInvasiveSurgeryVideos,splenectomy,"0,55","4,30"
splenectomy_195,https://www.youtube.com/watch?v=e-2DqFoKTHk&ab_channel=AsianInstituteofNephrology%26Urology,splenectomy,"1,00","5,10"
splenectomy_196,https://www.youtube.com/watch?v=SD6os6fkqpY&ab_channel=SAGES-MinimallyInvasiveSurgeryVideos,splenectomy,"1,15","6,30"
splenectomy_197,https://www.youtube.com/watch?v=uPdvAJGk1mM&ab_channel=SAGES-MinimallyInvasiveSurgeryVideos,splenectomy,"1,40","5,15"
nephrectomy_198,https://www.youtube.com/watch?v=_iNAmCfb9L0&ab_channel=WeillCornellUrology,nephrectomy,"1,10","10,30"
prostatectomy_199,https://www.youtube.com/watch?v=6V-GR7QR-Lk&ab_channel=RoboticSurgeryAcademy,prostatectomy,"0,10","53,15"
cholecystectomy_200,https://www.youtube.com/watch?v=NqBQYlSV1jQ&ab_channel=WUSTLLearnSurgery,cholecystectomy,"3,15","16,20"
pancreatectomy_201,https://www.youtube.com/watch?v=eurwkjhuY_o&ab_channel=SanthoshAnand,pancreatectomy,"0,25","17,00"
hemicolectomy_202,https://www.youtube.com/watch?v=K8tQRVaikic&ab_channel=ColorectalDiseaseJournal,hemicolectomy,"0,30","8,30"
colectomy_203,https://www.youtube.com/watch?v=90Qqg-1R3f4&ab_channel=ColorectalDiseaseJournal,colectomy,"0,45","11,50"
hemicolectomy_204,https://www.youtube.com/watch?v=W0hXlLk2JOk&ab_channel=Dr.RahulMahadar,hemicolectomy,"6,00","29,55"
splenectomy_205,https://www.youtube.com/watch?v=QQq8_SIkqk0&ab_channel=ColorectalDiseaseJournal,splenectomy,"2,25","4,40"
adrenalectomy_206,https://www.youtube.com/watch?v=VnIPVbQh6nQ&ab_channel=SAGES-MinimallyInvasiveSurgeryVideos,adrenalectomy,"2,25","5,40"
gastrectomy_207,https://www.youtube.com/watch?v=fecXdNs6rp0&ab_channel=SAGES-MinimallyInvasiveSurgeryVideos,gastrectomy,"1,10","12,20"
cholecystectomy_208,https://www.youtube.com/watch?v=HAaVQYBNcMA&ab_channel=WUSTLLearnSurgery,cholecystectomy,"7,20","29,10"
colectomy_209,https://www.youtube.com/watch?v=a4CL5D8e3R0&ab_channel=MountSinaiHealthSystem,colectomy,"0,40","4,45"
colectomy_210,https://www.youtube.com/watch?v=wcdgicJ5uLk&ab_channel=ColorectalDiseaseJournal,colectomy,"1,20","9,20"
hemicolectomy_211,https://www.youtube.com/watch?v=OD9NcVLhgSA&ab_channel=ColorectalDiseaseSurgery,hemicolectomy,"4,05","12,40"
colectomy_212,https://www.youtube.com/watch?v=M1zY1eTTm60&ab_channel=ColorectalDiseaseSurgery,colectomy,"0,55","4,10"
abdominal_resection_213,https://www.youtube.com/watch?v=5lmgbgTthZ8&ab_channel=Dr.AtulMishra,abdominal_resection,"1,05","9,35"
anterior_resection_214,https://www.youtube.com/watch?v=spJKtqKjYb0&ab_channel=ColorectalDiseaseJournal,anterior_resection,"1,05","8,40"
anterior_resection_215,https://www.youtube.com/watch?v=LpzxfMRlBVk&ab_channel=MarkSoliman%2CMD%2CFACS%2CFASCRS,anterior_resection,"0,55","37,00"
anterior_resection_216,https://www.youtube.com/watch?v=kDIF8kshEVM&ab_channel=MarkSoliman%2CMD%2CFACS%2CFASCRS,anterior_resection,"5,45","18,30"
anterior_resection_217,https://www.youtube.com/watch?v=HprLy4hUrcM&ab_channel=MarkSoliman%2CMD%2CFACS%2CFASCRS,anterior_resection,"5,25","10,20"
anterior_resection_218,https://www.youtube.com/watch?v=M84LBL6H7xc&ab_channel=MarkSoliman%2CMD%2CFACS%2CFASCRS,anterior_resection,"4,45","19,20"
anterior_resection_219,https://www.youtube.com/watch?v=OP-Mqxb_uNE&ab_channel=MarkSoliman%2CMD%2CFACS%2CFASCRS,anterior_resection,"0,50","5,00"
hysterectomy_220,https://www.youtube.com/watch?v=zprVf7hETcw&ab_channel=BonSecoursSt.FrancisHealthSystem,hysterectomy,"1,30","16,55"
colectomy_221,https://www.youtube.com/watch?v=aZwZd4ZUeM8&ab_channel=ColorectalDiseaseJournal,colectomy,"1,05","6,55"
splenic_artery_222,https://www.youtube.com/watch?v=F5VbJuLq-n4&ab_channel=SAGES-MinimallyInvasiveSurgeryVideos,splenic_artery,"0,55","7,00"
colectomy_223,https://www.youtube.com/watch?v=ibPIOa5sARA&ab_channel=Dr.DanielA.Popowich%40MinimallyInvasiveSurgeon,colectomy,"0,00","11,15"
colectomy_224,https://www.youtube.com/watch?v=zzzmOOC6L0A&ab_channel=Dr.DanielA.Popowich%40MinimallyInvasiveSurgeon,colectomy,"0,05","26,20"
colectomy_225,https://www.youtube.com/watch?v=46P4A82qhYU&ab_channel=Dr.DanielA.Popowich%40MinimallyInvasiveSurgeon,colectomy,"0,00","6,45"
colectomy_226,https://www.youtube.com/watch?v=C5eW4RySjys&ab_channel=Dr.DanielA.Popowich%40MinimallyInvasiveSurgeon,colectomy,"0,00","20,00"
colectomy_227,https://www.youtube.com/watch?v=5jl-2fElhD4&ab_channel=Dr.DanielA.Popowich%40MinimallyInvasiveSurgeon,colectomy,"0,00","18,35"
colectomy_228,https://www.youtube.com/watch?v=CLSdP-vyPGE&ab_channel=ColorectalDiseaseJournal,colectomy,"0,45","8,40"
colectomy_229,https://www.youtube.com/watch?v=lsybwDeWlAc&ab_channel=ColorectalDiseaseJournal,colectomy,"0,20","9,40"
colectomy_230,https://www.youtube.com/watch?v=xDfAz6JmXfc&ab_channel=ColorectalDiseaseJournal,colectomy,"1,15","7,45"
tympanoplasty_231,https://www.youtube.com/watch?v=uHNMcKFet7k&ab_channel=IcahnSchoolofMedicine,tympanoplasty,"1,55","6,45"
tympanoplasty_232,https://www.youtube.com/watch?v=j157nk-W2Ng&ab_channel=DrRobertVincent,tympanoplasty,"10,00","29,15"
pancreatectomy_233,https://www.youtube.com/watch?v=9VFoXHPOU8k&ab_channel=BrighamAndWomen%27sHospital,pancreatectomy,"9,15","19,20"
prostatectomy_234,https://www.youtube.com/watch?v=56Jav9AolC0&ab_channel=BrighamAndWomen'sHospital,prostatectomy,"2,40","24,55"
pyeloplasty_235,https://www.youtube.com/watch?v=I29MEPzWzNk&ab_channel=AsianInstituteofNephrology%26Urology,pyeloplasty,"6,10","44,05"
adrenalectomy_236,https://www.youtube.com/watch?v=z4goq6UNVRM&ab_channel=AsianInstituteofNephrology%26Urology,adrenalectomy,"0,10","25,05"
hysterectomy_237,https://www.youtube.com/watch?v=otVVb9vhQMU&ab_channel=ashwinthangavelu,hysterectomy,"0,15","17,25"
hysterectomy_238,https://www.youtube.com/watch?v=OOdbhFFKJ7o&ab_channel=ashwinthangavelu,hysterectomy,"0,10","6,20"
hysterectomy_239,https://www.youtube.com/watch?v=Z6uW-qD39Yg&ab_channel=DrSanketPisat,hysterectomy,"0,50","27,10"
hysterectomy_240,https://www.youtube.com/watch?v=ua_o3qPNpMc&ab_channel=DrArchitPanditMinimallyInvasiveCancerSurgeon,hysterectomy,"1,05","25,35"
hysterectomy_241,https://www.youtube.com/watch?v=BsIIHyuacIo&ab_channel=UnityPointHealth-CedarRapids,hysterectomy,"9,50","48,30"
appendectomy_242,https://www.youtube.com/watch?v=BakAQ68bDVc&rco=1,appendectomy,"31,05","1,15,20"
oophoropexy_243,https://www.youtube.com/watch?v=z5MHGDkzG24&rco=1,oophoropexy,"0,10","2,50"
oophoropexy_244,https://www.youtube.com/watch?v=Tt6mpP_Svxo&rco=1,oophoropexy,"1,00","6,30"
oophoropexy_245,https://www.youtube.com/watch?v=N8GEm87NoZU&rco=1,oophoropexy,"0,40","2,30"
oophoropexy_246,https://www.youtube.com/watch?v=SCU_itYP0hE&rco=1,oophoropexy,"0,20","3,30"
oophoropexy_247,https://www.youtube.com/watch?v=lLtzDken6jo&rco=1,oophoropexy,"1,40","6,00"
oophoropexy_248,https://www.youtube.com/watch?v=ZAyLprTK0Dg&rco=1,oophoropexy,"0,10","6,30"
oophoropexy_249,https://www.youtube.com/watch?v=XhnRlPnocEM&rco=1,oophoropexy,"0,05","2,50"
oophoropexy_250,https://www.youtube.com/watch?v=k51YDYB3zSQ,oophoropexy,"1,10","4,10"
oophoropexy_251,https://www.youtube.com/watch?v=k51YDYB3zSQ&rco=1,oophoropexy,"1,15","4,10"
oophoropexy_252,https://www.youtube.com/watch?v=NNWnBtrOVh0&rco=1,oophoropexy,"2,00","6,40"
oophoropexy_253,https://www.youtube.com/watch?v=e0VnDcK_kPY&rco=1,oophoropexy,"0,00","3,50"
oophoropexy_254,https://www.youtube.com/watch?v=CF1pYCMqhmQ&rco=1,oophoropexy,"0,40","4,50"
oophoropexy_255,https://www.youtube.com/watch?v=V0SXtLOQecQ&rco=1,oophoropexy,"0,20","3,25"
oophoropexy_256,https://www.youtube.com/watch?v=hdiU86IuIIY&rco=1,oophoropexy,"0,00","8,20"
oophoropexy_257,https://www.youtube.com/watch?v=1SJbraJYwLo&rco=1,oophoropexy,"2,00","5,40"
oophoropexy_258,https://www.youtube.com/watch?v=z5MHGDkzG24&list=PLjNaF9eMdX2KqE4XD2lLt1HFm8hUA9CfL&rco=1,oophoropexy,"0,10","2,50"
oophoropexy_259,https://www.youtube.com/watch?v=pjtm2YNwEk8&rco=1,oophoropexy,"0,25","2,10"
oophoropexy_260,https://www.youtube.com/watch?v=X4ef_l0zGy0&rco=1,oophoropexy,"1,00","55,00"
oophoropexy_261,https://www.youtube.com/watch?v=o8tgMJW3f3I&rco=1,oophoropexy,"0,20","2,20"
endometriomas_262,https://www.youtube.com/watch?v=_aF42rYVyng&rco=1,endometriomas,"1,20","5,20"
endometriomas_263,https://www.youtube.com/watch?v=ggGuD1btV4c&rco=1,endometriomas,"0,40","6,20"
endometriomas_264,https://www.youtube.com/watch?v=83KhlDhM3qc&rco=1,endometriomas,"0,20","4,50"
endometriomas_265,https://www.youtube.com/watch?v=kkz1AUtaPu0&rco=1,endometriomas,"0,05","2,30"
endometriomas_266,https://www.youtube.com/watch?v=bi16ZxuImZY&rco=1,endometriomas,"0,55","12,00"
endometriomas_267,https://www.youtube.com/watch?v=Wdw5RojnKV8&rco=1,endometriomas,"0,05","2,30"
endometriomas_268,https://www.youtube.com/watch?v=6Qvuc3UHE2U&rco=1,endometriomas,"0,00","5,00"
endometriomas_269,https://www.youtube.com/watch?v=ltiZ2-xkT_w&rco=1,endometriomas,"0,30","5,50"
endometriomas_270,https://www.youtube.com/watch?v=IlZ3aWkYPHU&rco=1,endometriomas,"3,50","10,00"
endometriomas_271,https://www.youtube.com/watch?v=zOKzY7dEleA&rco=1,endometriomas,"0,20","4,00"
endometriomas_272,https://www.youtube.com/watch?v=qxw98ojKJcw&rco=1,endometriomas,"0,20","25,40"
endometriomas_273,https://www.youtube.com/watch?v=TJSgIrvUQr8&t=40s,endometriomas,"0,00","11,00"
endometriomas_274,https://www.youtube.com/watch?v=ve3Z5Fh98_E,endometriomas,"13,30","38,00"
endometriomas_275,https://www.youtube.com/watch?v=W1-PjWW32W4&rco=1,endometriomas,"0,10","3,20"
endometriomas_276,https://www.youtube.com/watch?v=GE91p58izc8&rco=1,endometriomas,"1,30","6,50"
endometriomas_277,https://www.youtube.com/watch?v=36LaaXIM2qE&rco=1,endometriomas,"1,00","3,20"
endometriomas_278,https://www.youtube.com/watch?v=iRTX8uQXYPE&rco=1,endometriomas,"0,05","7,30"
endometriomas_279,https://www.youtube.com/watch?v=mCEL8IEfOn8&rco=1,endometriomas,"1,40","11,20"
endometriomas_280,https://www.youtube.com/watch?v=02CHzrmP1fY&rco=1,endometriomas,"0,10","4,00"
endometriomas_281,https://www.youtube.com/watch?v=Vvwzrc99dG4,endometriomas,"0,10","7,10"
endometriomas_282,https://www.youtube.com/watch?v=ZNYWi_YPo-s&rco=1,endometriomas,"0,10","5,10"
endometriomas_283,https://www.youtube.com/watch?v=ZM527dC1mcM&rco=1,endometriomas,"0,20","11,20"
endometriomas_284,https://www.youtube.com/watch?v=inUVHCLzrQQ&rco=1,endometriomas,"0,40","9,10"
endometriomas_285,https://www.youtube.com/watch?v=LTqttJHzXx0&rco=1,endometriomas,"2,30","14,20"
endometriomas_286,https://www.youtube.com/watch?v=a6XfizONVQU&rco=1,endometriomas,"0,10","9,40"
endometriomas_287,https://www.youtube.com/watch?v=gbsWkWLkBwM&rco=1,endometriomas,"0,50","37,50"
endometriomas_288,https://www.youtube.com/watch?v=98k2q6gp9PI&rco=1,endometriomas,"13,00","59,00"
endometriomas_289,https://www.youtube.com/watch?v=jeJTC3KOhpo&rco=1,endometriomas,"0,05","8,10"
endometriomas_290,https://www.youtube.com/watch?v=b7oS_BP9sLk&rco=1,endometriomas,"0,05","8,10"
myomectomy_291,https://www.youtube.com/watch?v=P6CGXBhCGKs&rco=1,myomectomy,"0,40","3,50"
myomectomy_292,https://www.youtube.com/watch?v=bKz70MsJJQI&rco=1,myomectomy,"0,00","1,40"
myomectomy_293,https://www.youtube.com/watch?v=_UksOZK_jl8&rco=1,myomectomy,"3,10","21,30"
myomectomy_294,https://www.youtube.com/watch?v=Za54bWl08BM&rco=1,myomectomy,"7,00","21,40"
myomectomy_295,https://www.youtube.com/watch?v=TiB4LPZ2GNo&rco=1,myomectomy,"0,30","8,00"
myomectomy_296,https://www.youtube.com/watch?v=3WRatFhFqO0&rco=1,myomectomy,"0,00","1,40"
myomectomy_297,https://www.youtube.com/watch?v=xBFUNFtAgaA&rco=1,myomectomy,"1,40","14,00"
myomectomy_298,https://www.youtube.com/watch?v=hA8cdZZB54Q,myomectomy,"2,20","6,20"
hernia_299,https://www.youtube.com/watch?v=oldvdhamw-o&rco=1,hernia,"0,00","2,00"
hernia_300,https://www.youtube.com/watch?v=_JUqCnFMCe8&rco=1,hernia,"0,10","5,00"
hernia_301,https://www.youtube.com/watch?v=hKMDUzrWDe8&rco=1,hernia,"1,40","7,40"
hernia_302,https://www.youtube.com/watch?v=3pMvB0rnokQ&rco=1,hernia,"0,30","4,00"
hernia_303,https://www.youtube.com/watch?v=2-0DhY0AyvQ&rco=1,hernia,"0,40","7,40"
hernia_304,https://www.youtube.com/watch?v=jET_nEe4PNI&rco=1,hernia,"1,20","10,00"
hernia_305,https://www.youtube.com/watch?v=Nz9Z9sFYHM0&rco=1,hernia,"1,20","12,30"
hernia_306,https://www.youtube.com/watch?v=lCLGFoQIutA&rco=1,hernia,"1,00","9,40"
hernia_307,https://www.youtube.com/watch?v=IF8vSnXMDdc&rco=1,hernia,"0,00","4,20"
hernia_308,https://www.youtube.com/watch?v=iSWXC15kNAs&rco=1,hernia,"0,00","7,20"
hernia_309,https://www.youtube.com/watch?v=7TMdSTGzDss&rco=1,hernia,"0,10","5,50"
hernia_310,https://www.youtube.com/watch?v=h0uJwY4ZqN0&rco=1,hernia,"0,30","6,50"
hernia_311,https://www.youtube.com/watch?v=4Fovw0VZ7bM&rco=1,hernia,"0,40","9,00"
hernia_312,https://www.youtube.com/watch?v=OXAWnJTifO8&rco=1,hernia,"1,10","15,50"
hernia_313,https://www.youtube.com/watch?v=xHJNwuGI3PI&rco=1,hernia,"1,50","32,00"
hernia_314,https://www.youtube.com/watch?v=wmjNkYX3qOM&rco=1,hernia,"1,30","6,45"
hernia_315,https://www.youtube.com/watch?v=IliLUr9VUPU&rco=1,hernia,"0,30","9,10"
