serial_no,video_link,category,begin_time_stamp_in_min,end_time_stamp_in_min
lap_fundoplication_316,https://www.youtube.com/watch?v=_U8oz9xCamE&rco=1,lap_fundoplication,"1,20","7,20"
lap_fundoplication_317,https://www.youtube.com/watch?v=8Eh-E43nm7k&rco=1,lap_fundoplication,"1,00","23,00"
lap_fundoplication_318,https://www.youtube.com/watch?v=JKC82dQBAs4&rco=1,lap_fundoplication,"0,00","21,00"
lap_fundoplication_319,https://www.youtube.com/watch?v=8lRrtfyKT5U&rco=1,lap_fundoplication,"0,40","9,30"
lap_fundoplication_320,https://www.youtube.com/watch?v=ht7qxMPE00Q&rco=1,lap_fundoplication,"1,00","13,50"
splenectomy_321,https://www.youtube.com/watch?v=QQq8_SIkqk0,splenectomy,"2,25","4,40"
colectomy_322,https://www.youtube.com/watch?v=bCRl1Qpi140,colectomy,"0,00","17,45"
prostatectomy_323,https://www.youtube.com/watch?v=PLp7A6lgr0o&ab_channel=AsianInstituteofNephrology%26Urology,prostatectomy,"13,00","1,13,00"
pyeloplasty_324,https://www.youtube.com/watch?v=nUJd6Fw-ttM&ab_channel=AsianInstituteofNephrology%26Urology,pyeloplasty,"10,55","1,08,30"
pyeloplasty_325,https://www.youtube.com/watch?v=BICev81iMgI&ab_channel=AsianInstituteofNephrology%26Urology,pyeloplasty,"10,30","1,08,10"
hysterectomy_326,https://www.youtube.com/watch?v=UTRAt57UMjk&ab_channel=Dr.R.K.Mishra,hysterectomy,"6,20","26,35"
hysterectomy_327,https://www.youtube.com/watch?v=jpWRkN1Lbt4&ab_channel=Dr.R.K.Mishra,hysterectomy,"0,30","19,30"
hysterectomy_328,https://www.youtube.com/watch?v=7kFTv0tyuM0&ab_channel=Dr.R.K.Mishra,hysterectomy,"0,15","14,30"
appendectomy_329,https://www.youtube.com/watch?v=yg6VyT0mbYg&ab_channel=MaxHealthcare,appendectomy,"0,00","0,45"
gastrectomy_330,https://www.youtube.com/watch?v=PER5EFFWEAY&ab_channel=mehmetaliyerdel,gastrectomy,"5,20","55,00"
gastrectomy_331,https://www.youtube.com/watch?v=7eWBbXrDyGU&ab_channel=JohnPilcher%2CBariatricSurgeon,gastrectomy,"0,05","14,00"
cystectomy_332,https://www.youtube.com/watch?v=jOFXzMbeAps&ab_channel=SLUCare,cystectomy,"1,10","9,05"
cystectomy_333,https://www.youtube.com/watch?v=cbXRFwbyX9g&ab_channel=AUAUniversity,cystectomy,"0,45","7,40"
nephrectomy_334,https://www.youtube.com/watch?v=GQm90mWVMJM&ab_channel=BrighamAndWomen%27sHospital,nephrectomy,"3,45","21,40"
nephrectomy_335,https://www.youtube.com/watch?v=56Jav9AolC0&ab_channel=BrighamAndWomen%27sHospital,nephrectomy,"2,40","24,55"
prostatectomy_336,https://www.youtube.com/watch?v=Xr-7w-eiNUk&ab_channel=AsianInstituteofNephrology%26Urology,prostatectomy,"2,00","54,00"
nephrectomy_337,https://www.youtube.com/watch?v=gNM0XXjtCco&ab_channel=NepeanUrologyResearchGroup,nephrectomy,"0,25","14,10"
nephrectomy_338,https://www.youtube.com/watch?v=QHx0GMOkolQ&ab_channel=NepeanUrologyResearchGroup,nephrectomy,"0,50","17,15"
nephrectomy_339,https://www.youtube.com/watch?v=oiwssH_bgpg&ab_channel=SeattleScienceFoundation,nephrectomy,"4,50","44,15"
nephrectomy_340,https://www.youtube.com/watch?v=KWn-iaapnuo&ab_channel=GrandRoundsinUrology,nephrectomy,"12,30","16,30"
nephrectomy_341,https://www.youtube.com/watch?v=zNaBE53glfA&ab_channel=Dr.R.K.Mishra,nephrectomy,"3,20","25,20"
nephrectomy_342,https://www.youtube.com/watch?v=Lwwl4uV7YFQ&ab_channel=Dr.SandeepNayak,nephrectomy,"1,45","23,30"
nephrectomy_343,https://www.youtube.com/watch?v=iwmETIFTKH8&ab_channel=AsianInstituteofNephrology%26Urology,nephrectomy,"3,35","55,10"
nephrectomy_344,https://www.youtube.com/watch?v=iwmETIFTKH8&ab_channel=AsianInstituteofNephrology%26Urology,nephrectomy,"0,35","44,00"
prostatectomy_345,https://www.youtube.com/watch?v=pcM5do8DhSI,prostatectomy,"1,50","9,25"
prostatectomy_346,https://www.youtube.com/watch?v=c3R8aE2rhW4&ab_channel=BonSecoursSt.FrancisHealthSystem,prostatectomy,"2,20","17,10"
prostatectomy_347,https://www.youtube.com/watch?v=NitKIjCcS7U&ab_channel=TheProstateClinic,prostatectomy,"0,05","5,50"
prostatectomy_348,https://www.youtube.com/watch?v=9WacMabNLVs&ab_channel=TheProstateClinic,prostatectomy,"0,05","15,05"
prostatectomy_349,https://www.youtube.com/watch?v=NTSImQsfci0&ab_channel=TheProstateClinic,prostatectomy,"0,05","12,55"
prostatectomy_350,https://www.youtube.com/watch?v=yc4AkRBnewE&ab_channel=TheProstateClinic,prostatectomy,"0,05","9,05"
prostatectomy_351,https://www.youtube.com/watch?v=3i90ixAjKaA&ab_channel=TheProstateClinic,prostatectomy,"0,05","4,40"
lymphadenectomy_352,https://www.youtube.com/watch?v=AslCUdpSaig&ab_channel=ArtemStepanyan,lymphadenectomy,"1,40","28,05"
lymphadenectomy_353,https://www.youtube.com/watch?v=x582L6hob0U&ab_channel=ColorectalDiseaseJournal,lymphadenectomy,"0,05","6,20"
lymphadenectomy_354,https://www.youtube.com/watch?v=SqUi0MYIhtU&ab_channel=ColorectalDiseaseJournal,lymphadenectomy,"1,15","7,10"
lymphadenectomy_355,https://www.youtube.com/watch?v=DieLiZ3FBCQ&ab_channel=ColorectalDiseaseJournal,lymphadenectomy,"0,55","9,15"
lymphadenectomy_356,https://www.youtube.com/watch?v=gt35qUqTLRQ&ab_channel=NabilMoulay,lymphadenectomy,"0,00","20,40"
hemicolectomy_357,https://www.youtube.com/watch?v=s0v31F32WdE&ab_channel=ColorectalDiseaseJournal,hemicolectomy,"1,40","8,05"
hemicolectomy_358,https://www.youtube.com/watch?v=Xi28LOKgmoM&ab_channel=Dr.DanielA.Popowich%40MinimallyInvasiveSurgeon,hemicolectomy,"0,00","20,05"
lymphadenectomy_359,https://www.youtube.com/watch?v=IZ9BQ_4O-48&ab_channel=CTSNetVideo,lymphadenectomy,"0,20","9,05"
lymphadenectomy_360,https://www.youtube.com/watch?v=R7Qsw5Y5lOI&ab_channel=ClaymanThyroidCancerCenter,lymphadenectomy,"0,10","4,55"
thyroidectomy_361,https://www.youtube.com/watch?v=IiBg-fSNSxc&ab_channel=ClaymanThyroidCancerCenter,thyroidectomy,"0,20","4,35"
thyroidectomy_362,https://www.youtube.com/watch?v=u4Na19ctKGk&ab_channel=ClaymanThyroidCancerCenter,thyroidectomy,"0,15","18,25"
thyroidectomy_363,https://www.youtube.com/watch?v=OHb62qQCc9g&ab_channel=ClaymanThyroidCancerCenter,thyroidectomy,"1,00","4,55"
thyroid_lobectomy_364,https://www.youtube.com/watch?v=EhQ-yXqB8no&ab_channel=ClaymanThyroidCancerCenter,thyroid_lobectomy,"0,40","4,10"
thyroid_lobectomy_365,https://www.youtube.com/watch?v=rLfkz5Fggg4&ab_channel=SurgerybyProf.Chintamani,thyroid_lobectomy,"2,45","11,00"
thyroidectomy_366,https://www.youtube.com/watch?v=4KGzvS0_Zvk&ab_channel=DundeeInstituteofHeadandneckEducation-DIHNE,thyroidectomy,"1,20","7,10"
lymphadenectomy_367,https://www.youtube.com/watch?v=P1TWSCyQGpQ&ab_channel=AUAUniversity,lymphadenectomy,"0,15","8,00"
lymphadenectomy_368,https://www.youtube.com/watch?v=-pVtn8fUP88&ab_channel=ArtemStepanyan,lymphadenectomy,"2,50","29,30"
mesorectal_excision_369,https://www.youtube.com/watch?v=eMQYZb3mhjU&ab_channel=ColorectalDiseaseJournal,mesorectal_excision,"2,20","14,00"
mesorectal_excision_370,https://www.youtube.com/watch?v=Pa2s7VwPQ64&ab_channel=ColorectalDiseaseJournal,mesorectal_excision,"2,10","7,00"
mesorectal_excision_371,https://www.youtube.com/watch?v=nCCU8QscI9c&ab_channel=ColorectalDiseaseJournal,mesorectal_excision,"1,45","9,35"
mesorectal_excision_372,https://www.youtube.com/watch?v=WtIUn5i9QC8&ab_channel=ColorectalDiseaseJournal,mesorectal_excision,"0,45","9,15"
abdominal_resection_373,https://www.youtube.com/watch?v=JrAKVYlIDOM&ab_channel=SAGES-MinimallyInvasiveSurgeryVideos,abdominal_resection,"0,20","5,50"
abdominal_resection_374,https://www.youtube.com/watch?v=VG9d6ZglHpk&ab_channel=ColorectalDiseaseJournal,abdominal_resection,"2,25","9,20"
anterior_resection_375,https://www.youtube.com/watch?v=Q69Ewv1o7UU&ab_channel=ColorectalDiseaseJournal,anterior_resection,"1,15","9,00"
anterior_resection_376,https://www.youtube.com/watch?v=PT3iEguTsUw,anterior_resection,"0,25","10,20"
anterior_resection_377,https://www.youtube.com/watch?v=r5C8Ve04bEw&ab_channel=ColorectalDiseaseSurgery,anterior_resection,"1,40","18,15"
anterior_resection_378,https://www.youtube.com/watch?v=IL3Ab_ZIDGw&ab_channel=ColorectalDiseaseSurgery,anterior_resection,"2,10","15,05"
colectomy_379,https://www.youtube.com/watch?v=di-3fT-3K70&ab_channel=GIBLIB,colectomy,"3,30","24,40"
thyroidectomy_380,https://www.youtube.com/watch?v=wzFAPKu2A8g&ab_channel=IcahnSchoolofMedicine,thyroidectomy,"1,50","8,00"
thyroidectomy_381,https://www.youtube.com/watch?v=S20OPanp5qw&ab_channel=SAGES-MinimallyInvasiveSurgeryVideos,thyroidectomy,"1,30","4,25"
surgical resection_382,https://www.youtube.com/watch?v=EccFvrF1_pE&ab_channel=MicroNeuroSurgeryOrg,surgical resection,"1,15","11,45"
craniotomy_383,https://www.youtube.com/watch?v=xItILW9OaKM&ab_channel=MicroNeuroSurgeryOrg,craniotomy,"4,40","18,50"
craniotomy_384,https://www.youtube.com/watch?v=cil034xgU0U&ab_channel=MicroNeuroSurgeryOrg,craniotomy,"1,15","16,35"
spinal_resection_385,https://www.youtube.com/watch?v=pW-jh_1pR3A&ab_channel=SeattleScienceFoundation,spinal_resection,"0,50","15,50"
surgical_resection_386,https://www.youtube.com/watch?v=e-jceP3O0eY&ab_channel=MicroNeuroSurgeryOrg,surgical_resection,"1,15","7,40"
craniotomy_387,https://www.youtube.com/watch?v=-sWqNC1LQ_Q&ab_channel=BarrowNeurologicalInstitute,craniotomy,"1,45","5,45"
craniotomy_388,https://www.youtube.com/watch?v=KB7uD004tqs&ab_channel=BarrowNeurologicalInstitute,craniotomy,"1,35","4,55"
aneurysm_389,https://www.youtube.com/watch?v=LD6R--3YLtc&ab_channel=BarrowNeurologicalInstitute,aneurysm,"4,15","20,30"
mesorectal_excision_390,https://www.youtube.com/watch?v=ZBmp1ZWzXpM&ab_channel=DiseasesoftheColonandRectumJournal,mesorectal_excision,"1,45","6,05"
colonoscopy_391,https://www.youtube.com/watch?v=4aK_2QgNEkU&ab_channel=GottumukkalaS.Raju,colonoscopy,"2,15","20,55"
colonoscopy_392,https://www.youtube.com/watch?v=0vFIH-JLc6M,colonoscopy,"3,00","13,10"
colonoscopy_393,https://www.youtube.com/watch?v=2kxzmc3KfQA&ab_channel=GottumukkalaS.Raju,colonoscopy,"1,15","9,45"
colonoscopy_394,https://www.youtube.com/watch?v=UcRuv5xscMw&ab_channel=GottumukkalaS.Raju,colonoscopy,"0,10","6,45"
colonoscopy_395,https://www.youtube.com/watch?v=-8JUCDChxew&ab_channel=GottumukkalaS.Raju,colonoscopy,"0,45","24,55"
colonoscopy_396,https://www.youtube.com/watch?v=pZxHF6yol-E&ab_channel=GottumukkalaS.Raju,colonoscopy,"1,00","18,55"
colonoscopy_397,https://www.youtube.com/watch?v=22sMJ2_BfXA&ab_channel=GottumukkalaS.Raju,colonoscopy,"1,30","17,35"
colonoscopy_398,https://www.youtube.com/watch?v=M1N5Bk1dRBE&ab_channel=GottumukkalaS.Raju,colonoscopy,"0,30","4,50"
colonoscopy_399,https://www.youtube.com/watch?v=cuOGmw1MOrE&ab_channel=GottumukkalaS.Raju,colonoscopy,"0,30","13,35"
colonoscopy_400,https://www.youtube.com/watch?v=ZUH60f6Jz8A&ab_channel=PrecisionGI,colonoscopy,"2,00","3,10"
colonoscopy_401,https://www.youtube.com/watch?v=1pxWg4vCWWY&ab_channel=ShyamVaradarajulu,colonoscopy,"3,25","7,40"
colonoscopy_402,https://www.youtube.com/watch?v=8QwS9g2qOXQ&ab_channel=GottumukkalaS.Raju,colonoscopy,"1,20","20,55"
colonoscopy_403,https://www.youtube.com/watch?v=lgm-Kkxz0uI&ab_channel=GottumukkalaS.Raju,colonoscopy,"0,00","23,50"
colonoscopy_404,https://www.youtube.com/watch?v=iRFF-J7BZ1E,colonoscopy,"0,30","18,35"
colonoscopy_405,https://www.youtube.com/watch?v=e7_tHCano2g&ab_channel=GottumukkalaS.Raju,colonoscopy,"0,50","19,40"
colonoscopy_406,https://www.youtube.com/watch?v=8TwUHbCVyLU&ab_channel=KennethBinmoeller,colonoscopy,"7,25","20,20"
colonoscopy_407,https://www.youtube.com/watch?v=jjSXyvgLwS8&ab_channel=VideoGIEJournal,colonoscopy,"6,25","7,55"
colonoscopy_408,https://www.youtube.com/watch?v=xnDjv9As9XA&ab_channel=monzahmed,colonoscopy,"3,45","20,15"
craniotomy_409,https://www.youtube.com/watch?v=Zhe2e0k0ffo&ab_channel=MicroNeuroSurgeryOrg,craniotomy,"0,15","10,05"
craniotomy_410,https://www.youtube.com/watch?v=_--2rTEmhKA&ab_channel=MicroNeuroSurgeryOrg,craniotomy,"4,00","21,10"
aneurysm_411,https://www.youtube.com/watch?v=eePcyOMi85M&ab_channel=AmericanAssociationofNeurologicalSurgeons,aneurysm,"1,45","10,15"
craniotomy_412,https://www.youtube.com/watch?v=eDeiMrGoE0Q&list=PLA7A46D6877130A0F&ab_channel=AmericanAssociationofNeurologicalSurgeons,craniotomy,"2,15","3,45"
craniotomy_413,https://www.youtube.com/watch?v=lyOfOQ3sBdU&list=PLA7A46D6877130A0F&index=2&ab_channel=AmericanAssociationofNeurologicalSurgeons,craniotomy,"2,20","5,50"
craniotomy_414,https://www.youtube.com/watch?v=logCCn3uKUc&list=PLA7A46D6877130A0F&index=3&ab_channel=AmericanAssociationofNeurologicalSurgeons,craniotomy,"4,00","6,50"
craniotomy_415,https://www.youtube.com/watch?v=LMpz_YTFC0g&list=PLA7A46D6877130A0F&index=4&ab_channel=AmericanAssociationofNeurologicalSurgeons,craniotomy,"4,55","8,15"
craniotomy_416,https://www.youtube.com/watch?v=3WESejZbk90&list=PLA7A46D6877130A0F&index=5&ab_channel=AmericanAssociationofNeurologicalSurgeons,craniotomy,"5,15","6,25"
craniotomy_417,https://www.youtube.com/watch?v=VSLPq010Q-o,craniotomy,"2,20","8,05"
craniotomy_418,https://www.youtube.com/watch?v=cvEZB0IoEIE,craniotomy,"1,35","8,10"
craniotomy_419,https://www.youtube.com/watch?v=xDCB7v9xC9Q,craniotomy,"1,40","11,00"
craniotomy_420,https://www.youtube.com/watch?v=ZiExgd7JOqs,craniotomy,"2,10","10,50"
craniotomy_421,https://www.youtube.com/watch?v=e-jceP3O0eY&ab_channel=MicroNeuroSurgeryOrgg,craniotomy,"1,00","8,00"
craniotomy_422,https://www.youtube.com/watch?v=86_PxoyYp9o,craniotomy,"4,05","13,40"
thoracic_laminectomy_423,https://www.youtube.com/watch?v=djnnYzg7SEc,thoracic_laminectomy,"0,15","8,25"
craniotomy_424,https://www.youtube.com/watch?v=VXcZOjl9C48,craniotomy,"1,05","5,00"
craniotomy_425,https://www.youtube.com/watch?v=cil034xgU0U&ab_channel=MicroNeuroSurgeryOrgg,craniotomy,"1,30","17,00"
craniotomy_426,https://www.youtube.com/watch?v=VZPGdqfmBLM,craniotomy,"1,05","6,05"
craniotomy_427,https://www.youtube.com/watch?v=wbXp7mc0vT4,craniotomy,"2,15","13,20"
craniotomy_428,https://www.youtube.com/watch?v=bv0lMPbX7BY,craniotomy,"0,30","10,45"
craniotomy_429,https://www.youtube.com/watch?v=ZfNB_rhlyeI,craniotomy,"4,00","12,30"
craniotomy_430,https://www.youtube.com/watch?v=xllKSOXDuNM,craniotomy,"0,10","19,10"
craniotomy_431,https://www.youtube.com/watch?v=QZmzctjAEbw,craniotomy,"1,00","10,30"
craniotomy_432,https://www.youtube.com/watch?v=g6SQ5JVK0Ko,craniotomy,"1,10","8,40"
craniotomy_433,https://www.youtube.com/watch?v=VKfe1cBHwZo,craniotomy,"0,35","11,15"
craniotomy_434,https://www.youtube.com/watch?v=Ex_vLZV9Aag,craniotomy,"2,55","6,25"
craniotomy_435,https://www.youtube.com/watch?v=gWBJHWIaQuI,craniotomy,"2,20","6,00"
craniotomy_436,https://www.youtube.com/watch?v=Q1w8w6Oac-I,craniotomy,"2,05","5,20"
craniotomy_437,https://www.youtube.com/watch?v=9tBJFwnKiDY,craniotomy,"1,35","4,15"
craniotomy_438,https://www.youtube.com/watch?v=lE75pEIbcYs,craniotomy,"2,55","5,50"
craniotomy_439,https://www.youtube.com/watch?v=34fddDD6XAY,craniotomy,"2,20","6,20"
craniotomy_440,https://www.youtube.com/watch?v=jxy-IEl0psM,craniotomy,"5,05","1,40"
craniotomy_441,https://www.youtube.com/watch?v=WLdtUCgKW2s,craniotomy,"1,50","5,10"
craniotomy_442,https://www.youtube.com/watch?v=3uisLp56Eu8,craniotomy,"2,20","5,30"
craniotomy_443,https://www.youtube.com/watch?v=mjbaK8ZdEco,craniotomy,"1,35","4,55"
craniotomy_444,https://www.youtube.com/watch?v=Z4NejXGuIhA,craniotomy,"2,00","5,00"
craniotomy_445,https://www.youtube.com/watch?v=Ca_DuECG7A0,craniotomy,"2,40","6,10"
craniotomy_446,https://www.youtube.com/watch?v=1P0nIZki5Nk,craniotomy,"1,55","6,00"
craniotomy_447,https://www.youtube.com/watch?v=KB7uD004tqs&ab_channel=BarrowNeurologicalInstitutee,craniotomy,"1,31","4,55"
craniotomy_448,https://www.youtube.com/watch?v=sUt-9QFGgCI,craniotomy,"2,01","9,30"
turbinectomy_449,https://www.youtube.com/watch?v=e6203R9HHmk,turbinectomy,"2,10","7,10"
turbinectomy_450,https://www.youtube.com/watch?v=JJY6nYKTCSg,turbinectomy,"0,55","8,35"
turbinectomy_451,https://www.youtube.com/watch?v=6pSwdYsN9hk,turbinectomy,"1,50","8,30"
turbinectomy_452,https://www.youtube.com/watch?v=ClL73FU5QIU,turbinectomy,"1,45","9,55"
turbinectomy_453,https://www.youtube.com/watch?v=Gu6yOp51Df0,turbinectomy,"0,55","7,10"
septoplasty_454,https://www.youtube.com/watch?v=9uBEvWmjydc,septoplasty,"0,45","9,15"